id,date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,distance_from_downtown_mile,price_per_sqft,total_sqft_larger_than_neighbours,is_renovated
7215720160,2015-03-04,900000.0,3,2.5,3400,16603,2.0,0,0.0,3,10,3400,0,2000,0,98075,47.6012,-122.023,3400,12601,14.39,44.99,0,0
3574800520,2014-06-20,441000.0,3,2.75,1910,7280,1.0,0,0.0,3,7,1160,750,1979,0,98034,47.7319,-122.22399999999999,1710,8152,10.03,47.99,0,0
2617300160,2014-08-12,420000.0,3,2.0,2020,38332,1.0,0,0.0,4,7,1010,1010,1975,0,98027,47.4582,-122.023,2110,36590,17.67,10.41,0,0
2558660270,2014-12-08,370000.0,3,1.75,1580,7000,1.0,0,0.0,3,7,1180,400,1976,0,98034,47.7209,-122.16799999999999,1640,7500,11.0,43.12,0,0
2009000370,2015-02-19,269950.0,2,1.75,1340,7250,1.0,0,0.0,5,5,700,640,1949,0,98198,47.408,-122.32700000000001,1830,9750,13.69,31.43,0,0
1836980160,2015-03-24,807100.0,4,2.5,2680,4499,2.0,0,0.0,3,9,2680,0,1999,0,98006,47.565,-122.125,2920,4500,10.06,112.43,0,0
3261020370,2014-06-05,653000.0,3,2.5,2680,9750,1.0,0,0.0,4,8,1610,1070,1979,0,98034,47.7028,-122.23100000000001,2480,8750,8.16,52.53,0,0
1755700060,2014-06-11,371500.0,3,2.0,1370,8336,1.0,0,0.0,5,7,1370,0,1964,0,98133,47.7458,-122.331,1770,7288,9.64,38.28,0,0
4330600435,2015-03-16,284000.0,3,1.75,1560,21000,1.0,0,0.0,3,7,1560,0,1954,0,98166,47.4776,-122.337,1070,7920,8.88,12.59,0,0
9542800700,2015-01-02,272000.0,3,1.75,2160,7140,1.0,0,0.0,4,7,1670,490,1978,0,98023,47.3026,-122.374,1930,7350,21.05,29.25,0,0
1999700045,2014-05-02,313000.0,3,1.5,1340,7912,1.5,0,0.0,3,7,1340,0,1955,0,98133,47.7658,-122.339,1480,7940,11.02,33.83,0,0
1762600070,2015-01-16,917500.0,4,2.5,3880,35003,2.0,0,0.0,3,10,2570,1310,1984,0,98033,47.6477,-122.182,3740,35230,7.55,23.6,0,0
1687900520,2014-09-29,673000.0,4,2.25,2590,8190,2.0,0,0.0,4,8,2590,0,1980,0,98006,47.5619,-122.125,2260,8335,10.12,62.43,0,0
7234600798,2015-02-10,425000.0,3,2.5,1120,1100,2.0,0,0.0,3,8,820,300,2008,0,98122,47.6106,-122.31,1590,1795,1.07,191.44,0,0
3881900445,2014-07-09,399950.0,5,2.75,1970,5400,1.0,0,0.0,3,7,1320,650,1986,0,98144,47.5868,-122.30799999999999,1280,2150,1.75,54.27,0,0
2254502445,2014-05-30,385000.0,3,1.0,1220,4800,1.0,0,0.0,3,6,1220,0,1901,0,98122,47.6101,-122.307,1200,4800,1.2,63.95,0,0
5437810320,2014-11-17,269950.0,3,1.5,1950,7560,1.0,0,2.0,4,7,1320,630,1975,0,98022,47.1976,-121.999,1950,8941,32.22,28.39,0,0
9158100075,2015-01-07,330000.0,2,1.0,1350,8220,1.0,0,0.0,3,7,1060,290,1949,0,98177,47.7224,-122.35799999999999,1540,8280,8.11,34.48,0,0
3830630310,2014-07-25,260000.0,3,2.5,1670,5797,2.0,0,0.0,3,7,1670,0,1988,0,98030,47.3505,-122.179,1670,6183,19.05,34.82,0,0
8123100045,2015-04-14,470000.0,4,3.0,2380,5125,1.5,0,0.0,4,7,1680,700,1925,0,98126,47.5384,-122.376,1410,5375,5.11,62.62,0,0
3127200041,2014-06-13,589000.0,4,3.0,2440,9600,2.0,0,0.0,5,7,2440,0,1961,0,98034,47.7044,-122.2,2290,9600,9.15,48.92,0,0
6661200320,2014-07-23,163500.0,2,1.5,1050,3419,2.0,0,0.0,3,7,1050,0,1996,0,98038,47.3848,-122.039,1050,3417,20.51,36.59,0,0
11510310,2014-09-05,835000.0,4,2.75,3130,13412,2.0,0,0.0,3,9,2140,990,1993,0,98052,47.6993,-122.102,2260,9984,12.48,50.48,0,0
825059270,2014-11-21,1100000.0,5,3.0,4090,12850,1.0,0,2.0,4,10,2090,2000,1986,0,98033,47.6627,-122.18799999999999,2540,10270,7.76,64.94,0,0
8731951370,2015-04-15,269000.0,4,1.75,1490,10000,1.0,0,0.0,4,8,1100,390,1969,0,98023,47.3099,-122.37899999999999,2190,8910,20.58,23.41,0,0
1954440060,2014-05-05,560000.0,3,2.5,1900,8744,2.0,0,0.0,3,8,1900,0,1987,0,98074,47.62,-122.04299999999999,2030,8744,13.49,52.61,0,0
2264500350,2015-04-18,615000.0,4,1.0,1330,2400,1.5,0,0.0,4,6,1330,0,1901,0,98103,47.65,-122.34,1330,4400,3.05,164.88,0,0
1115810060,2014-12-05,585188.0,3,2.25,2230,10026,1.0,0,0.0,3,8,1430,800,1975,0,98052,47.6647,-122.15299999999999,2230,9340,9.26,47.75,0,0
9477200200,2014-08-18,305000.0,3,1.75,1650,9480,1.0,0,0.0,3,7,1220,430,1977,0,98034,47.726000000000006,-122.191,1540,8400,10.56,27.4,0,0
1432600560,2014-11-05,166950.0,3,1.0,1190,8820,1.0,0,0.0,3,6,1190,0,1959,0,98058,47.4616,-122.184,1230,7980,12.14,16.68,0,0
2287000060,2014-09-12,799000.0,3,2.5,2140,9897,1.0,0,0.0,4,8,2140,0,1959,0,98040,47.5505,-122.219,2680,10083,6.52,66.38,0,0
3663500060,2014-06-25,400000.0,3,2.5,2180,7508,1.0,0,0.0,4,7,1420,760,1962,0,98133,47.7606,-122.336,1900,7818,10.66,41.29,0,0
3996900125,2014-12-01,230000.0,3,1.0,1060,10228,1.0,0,0.0,3,7,1060,0,1948,0,98155,47.7481,-122.3,1570,10228,9.91,20.38,0,0
7796450200,2014-05-15,256883.0,3,2.5,1690,5025,2.0,0,0.0,3,8,1690,0,2003,0,98023,47.2779,-122.34700000000001,2550,5001,22.68,38.26,0,0
7549802535,2014-11-11,423000.0,4,2.0,1970,6480,1.5,0,0.0,5,7,1130,840,1920,0,98108,47.5511,-122.31200000000001,1500,6480,3.92,50.06,0,0
3278600320,2014-07-23,465000.0,3,2.5,2150,4084,2.0,0,0.0,3,8,2150,0,2007,0,98126,47.5488,-122.37200000000001,1750,2385,4.38,74.59,0,0
2824079053,2015-01-13,440000.0,3,2.5,1910,66211,2.0,0,0.0,3,7,1910,0,1997,0,98024,47.5385,-121.911,2330,67268,20.16,6.46,0,0
1222069094,2014-10-14,385000.0,3,1.75,1350,155073,1.0,0,0.0,4,7,1350,0,1969,0,98038,47.4058,-121.994,1560,50965,20.98,2.46,0,0
3542300060,2015-03-11,210000.0,3,1.0,860,11725,1.0,0,0.0,4,6,860,0,1943,0,98056,47.5093,-122.184,1300,9514,9.61,16.69,0,0
2222059065,2014-11-12,297000.0,3,2.5,1940,14952,2.0,0,0.0,3,8,1940,0,1994,0,98042,47.3777,-122.165,2030,10450,17.6,17.58,0,0
7551300060,2014-07-16,470000.0,3,1.0,1010,5000,1.0,0,0.0,3,7,1010,0,1952,0,98107,47.675,-122.39399999999999,1680,5000,5.55,78.2,0,0
100600550,2014-08-04,226500.0,3,1.5,1300,7370,1.0,0,0.0,4,7,900,400,1976,0,98023,47.3025,-122.37,1430,7500,21.04,26.12,0,0
3211100860,2015-03-03,274250.0,3,1.0,910,8450,1.0,0,0.0,4,6,910,0,1962,0,98059,47.4787,-122.15799999999999,1400,8040,11.97,29.3,0,0
3456000310,2014-08-04,840000.0,4,1.75,2480,11010,1.0,0,0.0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744,7.08,62.27,0,0
9526600140,2014-09-19,677900.0,3,2.5,2440,4587,2.0,0,0.0,3,8,2440,0,2010,0,98052,47.7073,-122.11399999999999,2750,4587,12.31,96.47,0,0
7465900060,2015-02-05,425000.0,3,1.0,1010,5864,1.0,0,0.0,3,7,1010,0,1915,0,98116,47.5733,-122.381,1290,5000,3.22,61.83,0,0
1222000055,2014-11-23,180250.0,2,0.75,900,9600,1.0,0,0.0,3,6,900,0,1941,0,98166,47.4604,-122.339,1250,14280,10.07,17.17,0,0
6300000550,2014-07-17,464000.0,6,3.0,2300,3404,2.0,0,0.0,3,7,1600,700,1920,1994,98133,47.7067,-122.34299999999999,1560,1312,6.96,81.35,0,1
2310030510,2015-04-22,320000.0,4,2.25,1550,7579,2.0,0,0.0,3,8,1550,0,1993,0,98038,47.354,-122.04700000000001,1630,6397,21.91,35.05,0,0
1025049114,2014-07-17,625504.0,3,2.25,1270,1566,2.0,0,0.0,3,8,1060,210,2014,0,98105,47.6647,-122.28399999999999,1160,1327,4.62,220.56,0,0
8677300550,2014-05-15,592500.0,4,2.5,2240,12032,1.0,0,0.0,3,9,2240,0,1983,0,98074,47.6143,-122.01700000000001,2520,12368,14.68,41.51,0,0
4014400292,2015-01-14,465000.0,3,2.5,2714,17936,2.0,0,0.0,3,9,2714,0,2005,0,98001,47.3185,-122.275,2590,18386,20.04,22.52,0,0
1102000196,2014-05-27,477000.0,4,2.75,1720,6270,2.0,0,0.0,3,8,1720,0,1978,0,98118,47.5458,-122.26799999999999,2130,8700,5.13,59.7,0,0
257000138,2015-01-15,280000.0,2,1.0,850,16400,1.0,0,0.0,3,6,850,0,1923,0,98168,47.4889,-122.29899999999999,1100,14459,8.24,16.23,0,0
46100204,2015-02-21,1510000.0,5,3.0,3300,33474,1.0,0,3.0,3,9,1870,1430,1957,1991,98040,47.5673,-122.21,3836,20953,6.29,41.06,0,1
1909600046,2014-07-03,445838.0,3,2.5,2250,5692,2.0,0,0.0,3,8,2250,0,2000,0,98146,47.5133,-122.37899999999999,1320,5390,6.78,56.14,0,0
1250202145,2014-08-28,1070000.0,2,2.25,3900,14864,1.0,0,3.0,3,8,1950,1950,1947,0,98144,47.5884,-122.291,2580,5184,2.27,57.02,0,0
7611200125,2014-10-23,467000.0,2,1.5,1320,10800,1.0,0,0.0,4,8,1320,0,1947,0,98177,47.7145,-122.367,2120,12040,7.65,38.53,0,0
5611500140,2014-08-22,686000.0,4,2.5,2760,6440,2.0,0,0.0,3,10,2760,0,1999,0,98075,47.5836,-122.02600000000001,3070,8127,14.34,74.57,0,0
7138000260,2014-06-05,279950.0,3,2.0,1750,9750,1.0,0,0.0,3,7,1350,400,1961,0,98198,47.398,-122.29899999999999,1900,10125,14.46,24.34,0,0
626059335,2014-09-04,527000.0,4,2.25,2330,19436,2.0,0,0.0,3,8,2330,0,1987,0,98011,47.7663,-122.215,1910,10055,12.32,24.21,0,0
1922059282,2014-09-18,325000.0,3,2.25,2220,16020,1.0,0,0.0,4,8,1780,440,1966,0,98030,47.3758,-122.21700000000001,2080,9583,16.79,17.82,0,0
705700390,2014-09-03,328000.0,3,2.25,2020,8379,2.0,0,0.0,3,7,2020,0,1994,0,98038,47.3828,-122.023,2020,8031,21.12,31.54,0,0
7454001200,2014-06-04,390000.0,3,2.25,1250,7500,1.0,0,0.0,5,7,1250,0,1942,0,98146,47.5123,-122.37299999999999,1280,7392,6.76,44.57,0,0
8682281200,2015-03-09,479950.0,2,2.0,1510,6516,1.0,0,0.0,3,8,1510,0,2005,0,98053,47.7076,-122.01299999999999,1640,6009,16.41,59.8,0,0
7972000200,2014-05-29,264950.0,4,2.25,1720,9753,1.0,0,0.0,4,7,1120,600,1978,0,98023,47.2922,-122.37100000000001,1510,9753,21.76,23.09,0,0
722059070,2015-01-15,235000.0,3,1.0,1430,15246,1.0,0,0.0,4,7,980,450,1961,0,98031,47.4075,-122.214,1960,13068,14.78,14.09,0,0
7202340400,2015-03-03,516500.0,3,2.5,1480,4729,2.0,0,0.0,3,7,1480,0,2004,0,98053,47.6794,-122.03399999999999,2250,4729,14.76,83.19,0,0
8096000060,2015-04-13,655000.0,2,1.75,1450,15798,2.0,1,4.0,3,7,1230,220,1915,1978,98166,47.4497,-122.375,2030,13193,10.99,37.98,0,1
2424000060,2014-06-16,500000.0,4,2.75,2280,15347,1.0,0,0.0,5,7,2280,0,1960,0,98059,47.5218,-122.164,2280,15347,9.76,28.37,0,0
9264902050,2014-11-21,315000.0,6,2.75,2940,7350,1.0,0,0.0,3,8,1780,1160,1978,0,98023,47.3103,-122.339,2120,8236,20.43,30.61,0,0
943100260,2014-11-20,213000.0,2,1.0,1000,10200,1.0,0,0.0,3,6,1000,0,1961,0,98024,47.5687,-121.899,1150,13702,20.33,19.02,0,0
3677400445,2014-09-02,475000.0,3,1.5,2480,5280,1.5,0,0.0,5,7,1620,860,1947,0,98108,47.5575,-122.303,2090,4800,3.63,61.21,0,0
1762600320,2014-06-10,1030000.0,5,4.0,3760,28040,2.0,0,0.0,3,10,3760,0,1983,0,98033,47.6489,-122.18299999999999,3430,35096,7.54,32.39,0,0
4058000060,2015-04-09,416000.0,3,2.0,2220,94300,1.0,0,0.0,5,7,1640,580,1976,0,98010,47.3459,-121.95,2070,80100,25.32,4.31,0,0
7228500560,2015-03-20,410000.0,4,1.0,1970,4740,1.5,0,0.0,3,7,1670,300,1904,2005,98122,47.6136,-122.303,1510,4740,1.45,61.1,0,1
326069104,2014-07-01,800000.0,3,3.5,3830,221284,2.0,0,0.0,3,10,3530,300,1993,0,98077,47.7641,-122.023,2920,148539,18.04,3.55,0,0
5152100060,2014-05-29,472000.0,6,2.5,4410,14034,1.0,0,2.0,4,9,2350,2060,1965,0,98003,47.3376,-122.324,2600,13988,18.55,25.59,0,0
3584000310,2014-12-08,225000.0,3,1.75,1430,8505,1.0,0,0.0,4,7,1430,0,1968,0,98003,47.3173,-122.319,1190,8640,19.96,22.65,0,0
8150100045,2014-10-01,210000.0,2,1.0,830,6000,1.0,0,0.0,3,6,830,0,1940,0,98126,47.5308,-122.376,830,4960,5.59,30.75,0,0
1868901275,2015-01-27,455000.0,2,1.0,1430,5000,1.5,0,0.0,2,7,1430,0,1925,0,98115,47.6727,-122.29899999999999,1450,3750,4.84,70.76,0,0
6131600075,2015-04-27,225000.0,3,1.0,1300,8316,1.0,0,0.0,4,6,1300,0,1954,0,98002,47.3221,-122.21600000000001,1260,8316,20.35,23.4,0,0
9468200125,2014-08-26,480000.0,2,1.0,1030,3060,1.0,0,2.0,4,7,790,240,1918,0,98103,47.6779,-122.353,1390,3060,5.05,117.36,0,0
8029510030,2015-02-12,363000.0,3,2.5,2740,11872,2.0,0,0.0,3,9,2740,0,1990,0,98023,47.3076,-122.395,2570,10377,20.83,24.84,0,0
2025069065,2014-09-29,2400000.0,4,2.5,3650,8354,1.0,1,4.0,3,9,1830,1820,2000,0,98074,47.6338,-122.072,3120,18841,12.25,199.93,1,0
7899800890,2015-02-26,181000.0,2,1.5,720,5120,1.0,0,0.0,3,6,720,0,1954,0,98106,47.5218,-122.35700000000001,1150,2566,5.94,30.99,0,0
3021059276,2015-03-14,250000.0,4,2.0,2010,7312,1.0,0,0.0,4,7,2010,0,1976,0,98002,47.2785,-122.213,2010,7650,23.3,26.82,0,0
3797001895,2015-04-22,481000.0,3,1.75,1560,3000,1.0,0,0.0,4,6,770,790,1918,0,98103,47.6846,-122.345,1390,3000,5.45,105.48,0,0
3832710960,2014-09-23,260000.0,3,2.0,1810,7209,1.0,0,0.0,4,7,1240,570,1978,0,98032,47.3656,-122.27799999999999,1750,7209,16.8,28.83,0,0
1310430400,2014-05-13,455000.0,4,2.5,3360,7685,2.0,0,0.0,3,9,3360,0,2001,0,98058,47.4369,-122.111,3060,6567,15.59,41.2,0,0
1422300030,2015-04-01,415000.0,3,2.25,1510,36224,2.0,0,0.0,3,8,1510,0,1991,0,98045,47.4616,-121.711,1730,36224,30.63,11.0,0,0
1105000588,2015-04-21,349500.0,3,1.0,1400,3538,1.0,0,0.0,3,7,800,600,1953,0,98118,47.5405,-122.27,1620,6331,5.38,70.78,0,0
3830630060,2014-09-29,245000.0,3,2.5,1730,7442,2.0,0,0.0,3,7,1730,0,1987,0,98030,47.3507,-122.178,1630,6458,19.05,26.71,0,0
5101404898,2014-05-19,592500.0,2,2.0,1420,9191,1.5,0,2.0,5,7,1420,0,1928,0,98115,47.6979,-122.32,1420,6816,6.36,55.84,0,0
7972601890,2014-10-20,385000.0,4,1.75,2360,7620,1.0,0,0.0,4,7,1180,1180,1955,0,98106,47.5278,-122.345,1910,7620,5.45,38.58,0,0
5127001620,2015-02-11,315000.0,3,1.75,1580,11455,1.0,0,0.0,4,7,1200,380,1974,0,98059,47.4756,-122.147,1550,10650,12.48,24.17,0,0
9407100800,2014-11-24,255000.0,3,1.0,1230,10170,1.0,0,0.0,3,7,1230,0,1979,0,98045,47.4437,-121.772,1380,10098,28.42,22.37,0,0
1873100060,2014-08-29,693000.0,4,2.5,2460,4425,2.0,0,0.0,3,8,2460,0,2006,0,98052,47.7048,-122.109,2990,5659,12.41,100.65,0,0
8722101360,2014-12-02,780000.0,3,1.0,1660,4400,1.5,0,0.0,3,8,1460,200,1911,0,98112,47.6362,-122.302,1660,4400,2.5,128.71,0,0
8644000060,2014-10-24,237000.0,3,1.75,1270,8470,1.0,0,0.0,4,7,1270,0,1960,0,98198,47.4207,-122.29,1600,8470,12.96,24.33,0,0
3325069129,2014-12-16,525000.0,3,2.25,2100,40510,2.0,0,0.0,3,10,1320,780,1979,0,98074,47.6154,-122.04700000000001,2380,33450,13.29,12.32,0,0
1400300055,2015-04-28,425000.0,2,1.0,770,5040,1.0,0,0.0,3,5,770,0,1930,0,98144,47.5964,-122.29899999999999,1330,2580,1.68,73.15,0,0
2123039032,2014-10-27,369900.0,1,0.75,760,10079,1.0,1,4.0,5,5,760,0,1936,0,98070,47.4683,-122.43799999999999,1230,14267,10.72,34.13,0,0
8078560140,2014-05-19,290000.0,4,2.5,1700,7280,2.0,0,0.0,4,7,1700,0,1988,0,98031,47.4045,-122.171,1950,7475,15.82,32.29,0,0
3438500192,2014-09-29,285000.0,3,1.0,1120,10701,1.0,0,0.0,3,7,1120,0,1954,0,98106,47.5544,-122.35799999999999,1130,6350,3.77,24.11,0,0
7974200510,2014-08-14,415000.0,2,1.0,1070,4500,1.0,0,0.0,3,7,1070,0,1937,0,98115,47.6802,-122.29,1320,4465,5.47,74.51,0,0
2557000400,2015-04-09,272500.0,3,2.5,2070,9900,1.0,0,0.0,3,8,1420,650,1979,0,98023,47.2988,-122.37100000000001,2070,8250,21.3,22.77,0,0
7960900060,2015-05-04,2900000.0,4,3.25,5050,20100,1.5,0,2.0,3,11,4750,300,1982,0,98004,47.6312,-122.223,3890,20060,5.36,115.31,0,0
4054500390,2014-10-07,1370000.0,4,4.75,5310,57346,2.0,0,0.0,4,11,5310,0,1989,0,98077,47.7285,-122.042,4180,47443,15.91,21.87,0,0
6378500125,2015-05-01,436000.0,2,1.0,1040,7538,1.0,0,0.0,4,7,1040,0,1939,0,98133,47.7107,-122.352,1440,7530,7.27,50.83,0,0
1745100140,2014-10-17,210000.0,3,1.0,1700,11390,1.0,0,0.0,4,7,1700,0,1967,0,98003,47.3271,-122.323,1350,8164,19.28,16.04,0,0
2976800796,2014-09-25,236000.0,3,1.0,1300,5898,1.0,0,0.0,3,7,1300,0,1961,0,98178,47.5053,-122.255,1320,7619,7.84,32.79,0,0
4235400186,2014-11-24,331000.0,3,1.75,1080,1306,1.0,0,0.0,3,7,580,500,1954,2003,98199,47.6601,-122.4,1440,2225,4.88,138.73,0,1
4215100060,2015-03-20,365000.0,3,2.5,2653,4510,2.0,0,0.0,3,8,2653,0,2006,0,98031,47.4145,-122.166,2653,4927,15.34,50.96,0,0
9189700045,2015-01-27,450000.0,3,2.0,2290,16258,1.0,0,0.0,5,8,2290,0,1960,0,98058,47.4672,-122.165,1660,10530,12.36,24.26,0,0
1126049053,2014-11-13,770000.0,4,2.75,3820,26300,2.0,0,0.0,3,9,2850,970,2014,0,98028,47.7618,-122.26100000000001,1860,12136,11.24,25.56,0,0
2022069200,2015-05-05,455000.0,4,2.5,2210,49375,1.0,0,0.0,3,8,2210,0,1997,0,98038,47.3828,-122.071,2670,49385,19.65,8.82,0,0
9412900055,2015-05-05,405000.0,3,1.75,2390,6000,1.0,0,0.0,3,6,1240,1150,1908,0,98118,47.5362,-122.26799999999999,2020,6000,5.68,48.27,0,0
1722059235,2014-07-03,304900.0,4,1.75,2600,11325,1.0,0,0.0,4,7,1610,990,1969,0,98031,47.3954,-122.206,1720,11088,15.7,21.9,0,0
6874200960,2015-02-27,170000.0,2,1.0,860,5265,1.0,0,0.0,3,6,860,0,1931,0,98178,47.5048,-122.272,1650,8775,7.54,27.76,1,0
7424700045,2015-05-13,2050000.0,5,3.0,3830,8480,2.0,0,1.0,5,9,2630,1200,1905,1994,98122,47.6166,-122.287,3050,7556,2.22,166.53,0,1
7202360350,2014-06-30,780000.0,4,2.5,3500,7048,2.0,0,0.0,3,9,3500,0,2005,0,98053,47.6811,-122.025,3920,7864,15.19,73.95,0,0
5634500392,2015-04-10,330000.0,3,3.0,2420,13959,1.0,0,0.0,4,8,1740,680,1988,0,98028,47.7486,-122.23,2570,13300,10.92,20.15,0,0
1509500060,2014-09-05,370000.0,4,2.5,2720,8666,2.0,0,0.0,3,9,2720,0,1992,0,98030,47.3846,-122.169,2410,8100,17.09,32.5,0,0
7214810350,2014-10-17,467000.0,5,2.25,2500,13500,1.0,0,0.0,3,7,1850,650,1979,0,98072,47.7564,-122.14399999999999,2300,9750,13.56,29.19,0,0
6647200060,2015-02-09,405000.0,3,1.75,1670,6720,1.0,0,0.0,3,7,1140,530,1980,0,98034,47.7198,-122.193,1670,7320,10.17,48.27,0,0
9552700140,2014-07-02,675000.0,5,2.25,2900,10300,1.0,0,0.0,3,8,1450,1450,1985,0,98006,47.5461,-122.15100000000001,2310,10300,9.4,51.14,0,0
2200500350,2014-08-12,500000.0,2,1.0,1640,14100,1.0,0,0.0,4,7,1140,500,1954,0,98006,47.5712,-122.14299999999999,1520,13527,9.13,31.77,0,0
6113400046,2014-07-23,389999.0,4,2.5,1890,15770,2.0,0,0.0,4,7,1890,0,1968,0,98166,47.4281,-122.34299999999999,2410,15256,12.31,22.08,0,0
6619910140,2015-02-24,630000.0,4,1.75,2950,9025,1.0,0,2.0,4,8,1780,1170,1975,0,98034,47.7128,-122.223,2120,9600,8.94,52.61,0,0
1115450240,2014-10-22,360000.0,4,2.5,2160,9528,2.0,0,0.0,3,9,2160,0,1992,0,98001,47.3341,-122.255,2280,9937,19.13,30.8,0,0
6073240060,2014-10-02,580000.0,4,3.0,3280,11060,2.0,0,0.0,3,8,2270,1010,1986,0,98056,47.5399,-122.181,2320,11004,8.4,40.45,0,0
9297300045,2014-07-09,550000.0,3,2.0,1970,4166,2.0,0,3.0,5,8,1270,700,1929,0,98126,47.5717,-122.375,2390,4166,3.11,89.63,0,0
9510920070,2014-07-10,879000.0,4,2.5,3360,22111,2.0,0,0.0,3,10,3360,0,1994,0,98075,47.5951,-122.01700000000001,3150,11374,14.69,34.51,0,0
5468730030,2014-08-22,265000.0,3,2.0,1320,8959,1.0,0,0.0,3,7,1320,0,1993,0,98042,47.3536,-122.14399999999999,1740,7316,19.53,25.78,0,0
8079030390,2015-03-04,446500.0,3,2.5,2650,7286,2.0,0,0.0,3,8,2650,0,1990,0,98059,47.5084,-122.154,2400,7220,10.7,44.94,0,0
600000152,2014-06-02,404000.0,3,1.5,2030,8880,1.0,0,0.0,3,7,1330,700,1963,0,98108,47.5586,-122.311,2140,5592,3.43,37.03,0,0
1840000030,2014-05-29,267500.0,3,1.75,1590,11914,1.0,0,2.0,3,7,1090,500,1957,0,98188,47.4427,-122.274,1630,9052,11.61,19.81,0,0
3225069065,2014-06-24,3080000.0,4,5.0,4550,18641,1.0,1,4.0,3,10,2600,1950,2002,0,98074,47.6053,-122.07700000000001,4550,19508,11.88,132.81,0,0
3260800030,2014-08-11,335000.0,3,2.5,2440,7632,2.0,0,0.0,3,8,2440,0,1998,0,98003,47.3494,-122.301,2510,7903,17.79,33.26,0,0
2747100024,2014-06-19,576000.0,3,2.5,1940,9000,1.0,0,0.0,4,7,970,970,1948,0,98117,47.6933,-122.39299999999999,2190,7310,6.65,52.65,0,0
5104530560,2015-04-01,208633.0,3,2.5,2040,3810,2.0,0,0.0,3,8,2040,0,2006,0,98038,47.3537,-122.0,2370,4590,23.33,35.66,0,0
4330600350,2015-01-15,315000.0,3,2.25,2200,8750,1.0,0,0.0,4,7,1120,1080,1964,0,98166,47.476000000000006,-122.337,1460,10139,8.99,28.77,0,0
5016001535,2015-02-17,725000.0,3,1.75,1920,3300,1.0,0,0.0,4,8,960,960,1913,0,98112,47.6239,-122.29799999999999,1740,4000,2.0,138.89,0,0
7280300196,2015-04-03,550000.0,4,2.75,1800,7750,1.0,0,0.0,4,8,1400,400,1965,0,98177,47.7776,-122.384,1800,8275,12.08,57.59,0,0
8651520400,2014-06-12,610750.0,4,2.25,2180,7297,2.0,0,0.0,3,8,2180,0,1984,0,98074,47.6459,-122.05799999999999,2250,9781,13.05,64.45,0,0
7171200445,2015-02-28,550700.0,2,1.0,1010,5000,1.5,0,0.0,4,6,1010,0,1908,0,98105,47.6692,-122.29700000000001,1460,5000,4.65,91.63,0,0
3204800200,2015-01-08,665000.0,4,2.75,3320,10574,2.0,0,0.0,5,8,2220,0,1960,0,98056,47.5376,-122.18,2720,8330,8.52,47.86,0,0
3416600800,2015-02-09,834000.0,4,2.5,2370,4000,1.5,0,2.0,5,8,1980,390,1928,0,98144,47.601000000000006,-122.294,2440,5750,1.81,130.93,0,0
7994700030,2014-10-23,201000.0,5,1.75,1660,78408,1.5,0,0.0,3,6,1660,0,1915,0,98065,47.528999999999996,-121.837,1660,78408,23.67,2.51,0,0
1860600135,2014-05-02,2380000.0,5,2.5,3650,9050,2.0,0,4.0,5,10,3370,280,1921,0,98119,47.6345,-122.367,2880,5400,2.54,187.4,0,0
4139480200,2014-06-18,1380000.0,4,3.25,4290,12103,1.0,0,3.0,3,11,2690,1600,1997,0,98006,47.5503,-122.102,3860,11244,11.39,84.18,0,0
1328320800,2014-11-05,305000.0,4,2.25,1950,7700,1.0,0,0.0,3,8,1350,600,1979,0,98058,47.4441,-122.125,2150,7350,14.78,31.61,0,0
7771300125,2015-04-08,487000.0,3,2.0,2590,14052,1.0,0,0.0,5,8,1720,870,1948,0,98133,47.7357,-122.333,1570,8162,8.94,29.26,0,0
3422059208,2015-05-11,390000.0,3,2.5,1930,64904,1.0,0,0.0,4,8,1930,0,1988,0,98042,47.346000000000004,-122.15700000000001,2350,57500,19.74,5.84,0,0
9521101455,2014-07-23,548000.0,2,1.0,1470,3864,1.0,0,0.0,4,7,1170,300,1916,0,98103,47.6638,-122.345,1570,3864,4.02,102.74,0,0
4337000335,2014-11-22,268750.0,4,1.0,800,8775,1.0,0,0.0,3,6,800,0,1943,0,98166,47.48,-122.336,1310,8775,8.72,28.07,0,0
325059286,2014-05-13,819900.0,5,2.75,3150,7119,2.0,0,0.0,3,9,3150,0,2013,0,98052,47.6759,-122.15100000000001,1560,8384,9.7,79.84,0,0
2597650240,2014-10-23,520000.0,3,2.25,2030,16200,2.0,0,0.0,3,8,2030,0,1984,0,98027,47.5162,-122.057,2660,17958,14.24,28.52,0,0
3353400435,2014-07-21,230000.0,3,2.0,1450,11204,1.0,0,0.0,3,7,1450,0,2003,0,98001,47.2639,-122.25200000000001,1520,9518,23.93,18.18,0,0
7972000240,2015-02-02,240000.0,3,1.75,1510,10248,1.0,0,0.0,3,7,1510,0,1969,0,98023,47.2929,-122.37100000000001,1510,9753,21.71,20.41,0,0
7520000520,2014-09-05,232000.0,2,1.0,1240,12092,1.0,0,0.0,3,6,960,280,1922,1984,98146,47.4957,-122.352,1820,7460,7.69,17.4,0,1
